program,cores,problem_size,trial,execution_time
parallel_square_transpose, 4, 2080, 7, 10.3124874950
parallel, 8, 2080, 7, 21.1350953060
parallel_transpose, 8, 2080, 7, 10.4737546930
parallel_square_transpose, 8, 2080, 7, 10.5212305320
parallel, 4, 2080, 8, 52.2484932510
parallel_transpose, 4, 2080, 8, 10.4016927840
parallel_square_transpose, 4, 2080, 8, 20.3522867500
parallel, 8, 2080, 8, 30.0828974540
parallel_transpose, 8, 2080, 8, 10.8667822820
parallel_square_transpose, 8, 2080, 8, 7.7540525430
parallel, 4, 2080, 9, 52.5279189480
parallel_transpose, 4, 2080, 9, 20.3877009130
parallel_square_transpose, 4, 2080, 9, 20.3607341420
parallel, 8, 2080, 9, 20.8723761770
parallel_transpose, 8, 2080, 9, 7.7551196880
parallel_square_transpose, 8, 2080, 9, 7.7572621840
parallel, 4, 2080, 10, 52.9802412160
parallel_transpose, 4, 2080, 10, 15.3842472090
parallel_square_transpose, 4, 2080, 10, 10.3374917980
parallel, 8, 2080, 10, 20.8930358210
parallel_transpose, 8, 2080, 10, 10.2792839410
parallel_square_transpose, 8, 2080, 10, 10.3140475720
parallel, 4, 2080, 11, 53.4606047760
parallel_transpose, 4, 2080, 11, 10.4007778830
parallel_square_transpose, 4, 2080, 11, 10.3508153320
parallel, 8, 2080, 11, 30.1174108170
parallel_transpose, 8, 2080, 11, 10.2924151140
parallel_square_transpose, 8, 2080, 11, 7.7507077230
parallel, 4, 2080, 12, 31.9727158810
parallel_transpose, 4, 2080, 12, 10.3865633410
parallel_square_transpose, 4, 2080, 12, 20.3597490680
parallel, 8, 2080, 12, 21.1406633870
parallel_transpose, 8, 2080, 12, 10.8253774690
parallel_square_transpose, 8, 2080, 12, 10.2661215690
parallel, 4, 2080, 13, 44.1182161990
parallel_transpose, 4, 2080, 13, 20.3798120760
parallel_square_transpose, 4, 2080, 13, 10.3592415880
parallel, 8, 2080, 13, 20.9720251110
parallel_transpose, 8, 2080, 13, 10.6505750750
parallel_square_transpose, 8, 2080, 13, 7.7526151810
parallel, 4, 2080, 14, 30.8172895830
parallel_transpose, 4, 2080, 14, 10.3789515230
parallel_square_transpose, 4, 2080, 14, 20.3583907190
parallel, 8, 2080, 14, 30.2985214130
parallel_transpose, 8, 2080, 14, 7.7725239280
parallel_square_transpose, 8, 2080, 14, 7.7444432130
parallel, 4, 2080, 15, 52.8448210290
parallel_transpose, 4, 2080, 15, 10.3725286040
parallel_square_transpose, 4, 2080, 15, 20.3554832560
parallel, 8, 2080, 15, 21.1377390040
parallel_transpose, 8, 2080, 15, 10.6369390700
parallel_square_transpose, 8, 2080, 15, 10.4245671620
