program,cores,problem_size,trial,execution_time
parallel, 16, 1600, 15, 2.9363639360
parallel_transpose, 16, 1600, 15, 1.3065913940
parallel_square_transpose, 16, 1600, 15, 1.2654400760
parallel, 32, 1600, 15, 1.5067204780
parallel_transpose, 32, 1600, 15, 0.7131683940
parallel_square_transpose, 32, 1600, 15, 0.6903935080
parallel, 4, 1760, 1, 14.4109123740
parallel_transpose, 4, 1760, 1, 6.2981109590
parallel_square_transpose, 4, 1760, 1, 6.2873481670
parallel, 8, 1760, 1, 7.8658061030
parallel_transpose, 8, 1760, 1, 3.2545258550
parallel_square_transpose, 8, 1760, 1, 3.2085255000
parallel, 16, 1760, 1, 4.0886385380
parallel_transpose, 16, 1760, 1, 1.6787220570
parallel_square_transpose, 16, 1760, 1, 1.6927389200
parallel, 32, 1760, 1, 2.0503170280
parallel_transpose, 32, 1760, 1, 0.9034306100
parallel_square_transpose, 32, 1760, 1, 0.9188584480
parallel, 4, 1760, 2, 15.4160270780
parallel_transpose, 4, 1760, 2, 6.2743074140
parallel_square_transpose, 4, 1760, 2, 6.3532019720
parallel, 8, 1760, 2, 7.9541737140
parallel_transpose, 8, 1760, 2, 3.2344857290
parallel_square_transpose, 8, 1760, 2, 3.2541455230
parallel, 16, 1760, 2, 3.9464456030
parallel_transpose, 16, 1760, 2, 1.6771471650
parallel_square_transpose, 16, 1760, 2, 1.7165383790
parallel, 32, 1760, 2, 2.1082645630
parallel_transpose, 32, 1760, 2, 0.9234464290
parallel_square_transpose, 32, 1760, 2, 0.8959572390
parallel, 4, 1760, 3, 13.7197202280
parallel_transpose, 4, 1760, 3, 6.3010819790
parallel_square_transpose, 4, 1760, 3, 6.3223333840
parallel, 8, 1760, 3, 8.1527492080
parallel_transpose, 8, 1760, 3, 3.2410670610
parallel_square_transpose, 8, 1760, 3, 3.1954843190
parallel, 16, 1760, 3, 4.0987664430
parallel_transpose, 16, 1760, 3, 1.6881848380
parallel_square_transpose, 16, 1760, 3, 1.6794850890
parallel, 32, 1760, 3, 2.1157667250
parallel_transpose, 32, 1760, 3, 0.9076568230
parallel_square_transpose, 32, 1760, 3, 0.9069289050
parallel, 4, 1760, 4, 15.4747087950
parallel_transpose, 4, 1760, 4, 6.2908827320
parallel_square_transpose, 4, 1760, 4, 6.3118023190
parallel, 8, 1760, 4, 7.7944698410
parallel_transpose, 8, 1760, 4, 3.2745744550
parallel_square_transpose, 8, 1760, 4, 3.1895814230
parallel, 16, 1760, 4, 4.0413907390
parallel_transpose, 16, 1760, 4, 1.6854766720
parallel_square_transpose, 16, 1760, 4, 1.6636410840
parallel, 32, 1760, 4, 2.1003124460
parallel_transpose, 32, 1760, 4, 0.9133743890
parallel_square_transpose, 32, 1760, 4, 0.9062056950
parallel, 4, 1760, 5, 15.5316035460
parallel_transpose, 4, 1760, 5, 6.2960644070
parallel_square_transpose, 4, 1760, 5, 6.3226585580
parallel, 8, 1760, 5, 7.8824223490
parallel_transpose, 8, 1760, 5, 3.2166442370
parallel_square_transpose, 8, 1760, 5, 3.1903162270
parallel, 16, 1760, 5, 3.9777062250
