program,cores,problem_size,trial,execution_time
parallel, 8, 1920, 14, 11.4590632500
parallel_transpose, 8, 1920, 14, 4.1208453810
parallel_square_transpose, 8, 1920, 14, 4.1787414120
parallel, 4, 1920, 15, 23.2681317040
parallel_transpose, 4, 1920, 15, 8.0918150110
parallel_square_transpose, 4, 1920, 15, 8.0806063400
parallel, 8, 1920, 15, 11.2516170590
parallel_transpose, 8, 1920, 15, 4.1569962390
parallel_square_transpose, 8, 1920, 15, 4.1185736870
parallel, 4, 2080, 1, 31.0186001980
parallel_transpose, 4, 2080, 1, 10.2992247090
parallel_square_transpose, 4, 2080, 1, 10.2836722990
parallel, 8, 2080, 1, 15.6387992940
parallel_transpose, 8, 2080, 1, 5.2602114930
parallel_square_transpose, 8, 2080, 1, 5.2792760580
parallel, 4, 2080, 2, 32.0213539180
parallel_transpose, 4, 2080, 2, 10.2966327640
parallel_square_transpose, 4, 2080, 2, 10.2914811270
parallel, 8, 2080, 2, 15.5905992840
parallel_transpose, 8, 2080, 2, 5.2596712450
parallel_square_transpose, 8, 2080, 2, 5.2420284340
parallel, 4, 2080, 3, 31.0677180470
parallel_transpose, 4, 2080, 3, 10.3214569290
parallel_square_transpose, 4, 2080, 3, 10.2823637290
parallel, 8, 2080, 3, 15.7149201130
parallel_transpose, 8, 2080, 3, 5.2453960460
parallel_square_transpose, 8, 2080, 3, 5.2236232600
parallel, 4, 2080, 4, 31.3661821500
parallel_transpose, 4, 2080, 4, 10.3194444010
parallel_square_transpose, 4, 2080, 4, 10.3020606400
parallel, 8, 2080, 4, 15.7070402380
parallel_transpose, 8, 2080, 4, 5.2554354400
parallel_square_transpose, 8, 2080, 4, 5.2135595540
parallel, 4, 2080, 5, 31.2440163770
parallel_transpose, 4, 2080, 5, 10.3032803370
parallel_square_transpose, 4, 2080, 5, 10.2852804150
parallel, 8, 2080, 5, 16.2901438650
parallel_transpose, 8, 2080, 5, 5.2394479310
parallel_square_transpose, 8, 2080, 5, 5.2149116570
parallel, 4, 2080, 6, 30.7870372420
parallel_transpose, 4, 2080, 6, 10.3186768110
parallel_square_transpose, 4, 2080, 6, 10.3017030250
parallel, 8, 2080, 6, 16.1006021630
parallel_transpose, 8, 2080, 6, 5.2212554120
parallel_square_transpose, 8, 2080, 6, 5.2867258160
parallel, 4, 2080, 7, 30.8927014220
parallel_transpose, 4, 2080, 7, 10.2910692690
parallel_square_transpose, 4, 2080, 7, 10.3064524280
parallel, 8, 2080, 7, 15.7944331700
parallel_transpose, 8, 2080, 7, 5.2477690600
parallel_square_transpose, 8, 2080, 7, 5.2340397540
parallel, 4, 2080, 8, 31.1787608330
parallel_transpose, 4, 2080, 8, 10.3203514650
parallel_square_transpose, 4, 2080, 8, 10.2788666280
parallel, 8, 2080, 8, 15.7185339330
parallel_transpose, 8, 2080, 8, 5.2427622100
parallel_square_transpose, 8, 2080, 8, 5.2180650560
parallel, 4, 2080, 9, 31.4613002380
parallel_transpose, 4, 2080, 9, 10.3204073910
parallel_square_transpose, 4, 2080, 9, 10.2738705240
parallel, 8, 2080, 9, 15.8197735810
parallel_transpose, 8, 2080, 9, 5.2508788990
